Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,AvgOrderValue,FirstPurchase,CustomerLifetime,ValuePerDay,AvgTransactionValue,PurchaseFrequency,UniqueProducts
17101.0,10,7,2507.05,5,4,4,13,34.34315068493151,1275923520000000000,550,4.558272727272728,358.15000000000003,0.38181818181818183,54
17102.0,262,1,25.5,2,2,1,5,25.5,1300874880000000000,262,0.09732824427480916,25.5,0.11450381679389314,1
17103.0,722,1,424.3,1,2,2,5,13.259375,1261058880000000000,722,0.5876731301939059,424.3,0.04155124653739612,32
17104.0,424,1,474.03,1,2,2,5,24.948947368421052,1286886060000000000,424,1.117995283018868,474.03,0.07075471698113207,19
17105.0,159,2,665.78,3,3,3,9,7.397555555555555,1297003560000000000,306,2.175751633986928,332.89,0.19607843137254904,80
17106.0,389,1,491.23,2,2,2,6,9.268490566037736,1289830260000000000,389,1.26280205655527,491.23,0.07712082262210797,51
17107.0,33,10,16075.42,4,5,5,14,23.850771513353116,1264952820000000000,677,23.745081240768094,1607.542,0.4431314623338257,377
17108.0,664,1,174.95,1,2,1,4,19.438888888888886,1266150120000000000,664,0.2634789156626506,174.95,0.045180722891566265,9
17109.0,29,8,1295.46,4,5,4,13,9.253285714285715,1280493720000000000,498,2.6013253012048194,161.9325,0.48192771084337344,124
17110.0,165,3,510.7,3,3,2,8,10.013725490196078,1270733520000000000,610,0.8372131147540983,170.23333333333332,0.14754098360655737,38
17111.0,47,2,476.58,4,3,2,9,9.726122448979591,1286724060000000000,425,1.1213647058823528,238.29,0.1411764705882353,44
17112.0,503,1,205.17,1,2,1,4,4.1034,1280056440000000000,503,0.40789264413518883,205.17,0.05964214711729623,44
17113.0,574,6,2322.59,1,4,4,9,14.607484276729561,1263204840000000000,698,3.327492836676218,387.09833333333336,0.25787965616045844,122
17114.0,6,8,808.62,5,5,3,13,6.367086614173228,1294573140000000000,335,2.4137910447761195,101.0775,0.7164179104477613,85
17115.0,8,7,2761.4900000000002,5,4,4,13,23.01241666666667,1260015180000000000,735,3.7571292517006807,394.49857142857144,0.2857142857142857,102
17116.0,648,1,389.78,1,2,2,5,8.293191489361702,1267460940000000000,648,0.6015123456790124,389.78,0.046296296296296294,47
17117.0,288,1,116.19999999999999,2,2,1,5,12.91111111111111,1298555640000000000,288,0.4034722222222222,116.19999999999999,0.10416666666666667,9
17118.0,318,1,157.02,2,2,1,5,15.702000000000002,1296044340000000000,318,0.4937735849056604,157.02,0.09433962264150944,10
17119.0,3,2,606.91,5,3,2,10,17.340285714285713,1318330980000000000,60,10.115166666666665,303.455,1.0,35
17120.0,233,1,307.46,2,2,2,6,17.08111111111111,1303312860000000000,233,1.3195708154506436,307.46,0.12875536480686695,18
17121.0,403,1,314.74,2,2,2,6,26.228333333333335,1288698420000000000,403,0.7809925558312655,314.74,0.07444168734491315,12
17122.0,119,4,570.5,3,4,2,9,19.016666666666666,1280309640000000000,500,1.141,142.625,0.24,23
17123.0,162,3,977.17,3,3,3,9,22.724883720930233,1274010720000000000,573,1.7053577661431063,325.7233333333333,0.15706806282722513,37
17124.0,185,1,298.89,3,2,2,7,9.3403125,1307455320000000000,185,1.6156216216216215,298.89,0.16216216216216214,31
17125.0,50,1,259.35,4,2,1,7,6.483750000000001,1319121660000000000,50,5.187,259.35,0.6,34
17126.0,152,9,2070.44,3,5,4,12,4.358821052631579,1283262060000000000,465,4.452559139784946,230.04888888888888,0.5806451612903226,295
17127.0,429,5,1155.0300000000002,1,4,3,8,31.217027027027033,1259939880000000000,735,1.5714693877551023,231.00600000000003,0.20408163265306123,27
17128.0,335,1,157.09,2,2,1,5,11.220714285714285,1294574520000000000,335,0.46892537313432836,157.09,0.08955223880597016,14
17129.0,520,1,31.85,1,2,1,4,15.925,1278510360000000000,520,0.061250000000000006,31.85,0.057692307692307696,2
17131.0,5,5,2463.17,5,4,4,13,18.38186567164179,1316954520000000000,76,32.41013157894737,492.634,1.973684210526316,78
17132.0,452,2,1272.8,1,3,4,8,16.317948717948717,1281275340000000000,488,2.6081967213114754,636.4,0.12295081967213116,62
17133.0,16,12,14622.33,5,5,5,15,261.11303571428573,1269174660000000000,629,23.246947535771064,1218.5275,0.5723370429252783,22
17134.0,107,3,637.1,3,3,3,9,17.21891891891892,1285266720000000000,442,1.4414027149321267,212.36666666666667,0.20361990950226244,31
17135.0,16,10,1954.16,5,5,4,14,12.2135,1273420980000000000,579,3.3750604490500864,195.416,0.5181347150259067,98
17136.0,662,1,231.68,1,2,1,4,16.548571428571428,1266239580000000000,662,0.34996978851963745,231.68,0.045317220543806644,14
17137.0,416,6,1133.63,1,4,3,8,6.441079545454546,1264940820000000000,678,1.6720206489675518,188.93833333333336,0.2654867256637168,125
17138.0,276,7,4417.27,2,4,5,11,17.2549609375,1265293140000000000,673,6.563551263001487,631.0385714285715,0.31203566121842496,234
17139.0,16,25,19584.46,5,5,5,15,24.208232385661308,1263209460000000000,698,28.057965616045845,783.3783999999999,1.0744985673352436,447
17140.0,247,1,465.32,2,2,2,6,23.266,1302096780000000000,247,1.8838866396761134,465.32,0.12145748987854252,16
17141.0,418,4,754.33,1,4,3,8,4.335229885057472,1264342740000000000,684,1.1028216374269006,188.5825,0.17543859649122806,138
17142.0,239,4,1283.75,2,4,4,10,14.26388888888889,1264346580000000000,684,1.876827485380117,320.9375,0.17543859649122806,78
17143.0,417,2,924.11,1,3,3,7,7.637272727272728,1278941160000000000,515,1.7943883495145632,462.055,0.11650485436893203,82
17144.0,1,2,984.57,5,3,3,11,20.511875,1316177400000000000,85,11.583176470588237,492.285,0.7058823529411764,42
17145.0,513,4,3120.91,1,4,5,10,17.33838888888889,1266581220000000000,659,4.735827010622154,780.2275,0.1820940819423369,168
17146.0,106,13,5860.24,3,5,5,13,19.34072607260726,1265103540000000000,676,8.668994082840236,450.7876923076923,0.5769230769230769,164
17147.0,23,9,3199.95,4,5,5,14,23.529044117647057,1263202680000000000,698,4.58445558739255,355.54999999999995,0.3868194842406877,99
17148.0,52,1,124.88,4,2,1,7,13.875555555555556,1319018340000000000,52,2.4015384615384616,124.88,0.5769230769230769,9
17149.0,451,1,143.10000000000002,1,2,1,4,23.850000000000005,1284476160000000000,451,0.3172949002217295,143.10000000000002,0.06651884700665188,6
17150.0,377,6,1375.65,2,4,4,10,14.791935483870969,1260096660000000000,734,1.874182561307902,229.275,0.2452316076294278,64
17151.0,735,1,231.90000000000003,1,2,1,4,57.97500000000001,1259938560000000000,735,0.3155102040816327,231.90000000000003,0.04081632653061224,4
17152.0,195,4,2016.5,2,4,4,10,126.03125,1286714400000000000,426,4.733568075117371,504.125,0.28169014084507044,9
17153.0,24,1,213.78,4,2,1,7,15.27,1321364520000000000,24,8.9075,213.78,1.25,14
17154.0,75,1,329.34,3,2,2,7,14.319130434782608,1316958120000000000,75,4.3911999999999995,329.34,0.4,23
17155.0,18,7,892.46,5,4,3,12,12.225479452054795,1259840040000000000,737,1.2109362279511533,127.49428571428572,0.28493894165535955,43
17156.0,492,1,591.87,1,2,2,5,15.176153846153847,1281007800000000000,492,1.2029878048780487,591.87,0.06097560975609757,39
17157.0,8,19,5151.9,5,5,5,15,36.53829787234042,1259931600000000000,735,7.009387755102041,271.15263157894736,0.7755102040816326,78
17158.0,32,5,1980.0,4,4,4,12,17.52212389380531,1267977000000000000,642,3.0841121495327104,396.0,0.23364485981308414,74
17159.0,22,5,2099.59,4,4,4,12,16.15069230769231,1267714380000000000,645,3.2551782945736436,419.918,0.23255813953488372,115
17160.0,31,17,10209.16,4,5,5,14,15.68227342549923,1259924220000000000,736,13.871141304347827,600.5388235294117,0.6929347826086956,215
17161.0,444,1,856.01,1,2,3,6,16.46173076923077,1285087440000000000,444,1.9279504504504503,856.01,0.06756756756756756,52
17162.0,29,10,1715.46,4,5,4,13,16.494807692307692,1297081620000000000,306,5.606078431372549,171.546,0.9803921568627452,81
17163.0,22,4,699.78,4,4,3,11,23.326,1265107140000000000,676,1.0351775147928994,174.945,0.17751479289940827,27
17164.0,33,7,2467.35,4,4,4,12,17.134375,1299853560000000000,273,9.037912087912087,352.4785714285714,0.7692307692307693,92
17165.0,284,6,1794.32,2,4,4,10,17.9432,1260523080000000000,729,2.4613443072702332,299.05333333333334,0.24691358024691357,77
17166.0,39,2,206.34,4,3,1,8,17.195,1305879480000000000,204,1.0114705882352941,103.17,0.29411764705882354,11
17167.0,380,3,867.11,2,3,3,8,10.97607594936709,1284991320000000000,445,1.948561797752809,289.0366666666667,0.20224719101123595,64
17168.0,499,1,400.2,1,2,2,5,19.057142857142857,1280406780000000000,499,0.802004008016032,400.2,0.06012024048096193,21
17169.0,58,3,1156.73,4,3,3,10,15.423066666666667,1273496400000000000,578,2.001262975778547,385.57666666666665,0.15570934256055363,64
17170.0,374,2,178.68,2,3,1,6,17.868000000000002,1289838180000000000,389,0.4593316195372751,89.34,0.15424164524421594,8
17171.0,289,2,384.59,2,3,2,7,15.3836,1266321720000000000,662,0.5809516616314199,192.295,0.09063444108761329,25
17172.0,79,3,956.5699999999999,3,3,3,9,24.527435897435897,1260704760000000000,727,1.315777166437414,318.8566666666666,0.12379642365887207,39
17173.0,5,8,3766.6,5,5,5,15,43.79767441860465,1312125960000000000,131,28.75267175572519,470.825,1.8320610687022902,36
17174.0,218,1,59.9,2,2,1,5,14.975,1304682420000000000,218,0.27477064220183484,59.9,0.13761467889908258,4
17175.0,44,4,1443.69,4,4,4,12,22.915714285714287,1297868160000000000,296,4.877331081081081,360.9225,0.4054054054054054,42
17176.0,202,3,902.3199999999999,2,3,3,8,21.483809523809523,1264952940000000000,677,1.3328212703101918,300.7733333333333,0.1329394387001477,37
17177.0,505,1,119.5,1,2,1,4,4.120689655172414,1279810380000000000,505,0.23663366336633662,119.5,0.05940594059405941,29
17178.0,731,1,436.71,1,2,2,5,13.6471875,1260289200000000000,731,0.5974145006839945,436.71,0.04103967168262654,31
17179.0,178,6,1507.26,3,4,4,11,9.539620253164557,1274872920000000000,563,2.6771936056838364,251.21,0.3197158081705151,75
17180.0,56,11,2256.98,4,5,4,13,5.5318137254901965,1264095780000000000,687,3.2852692867540028,205.18,0.48034934497816595,189
17181.0,57,3,465.37,4,3,2,9,15.512333333333334,1272021660000000000,596,0.7808221476510068,155.12333333333333,0.15100671140939598,28
17182.0,423,2,321.3,1,3,2,6,53.550000000000004,1261408920000000000,718,0.44749303621169917,160.65,0.08356545961002786,4
17183.0,8,6,3347.31,5,4,5,14,45.85356164383562,1314372300000000000,105,31.879142857142856,557.885,1.7142857142857142,42
17184.0,569,2,198.41000000000003,1,3,1,5,14.172142857142859,1260368220000000000,730,0.27179452054794523,99.20500000000001,0.08219178082191782,14
17185.0,592,3,229.46,1,3,1,5,5.215,1271771340000000000,598,0.3837123745819398,76.48666666666666,0.1505016722408027,38
17186.0,47,2,144.0,4,3,1,8,72.0,1318251120000000000,60,2.4,72.0,1.0,1
17187.0,227,2,467.71,2,3,2,7,20.335217391304347,1277995080000000000,526,0.8891825095057034,233.855,0.11406844106463877,21
17188.0,11,13,4592.93,5,5,5,15,26.70308139534884,1260299760000000000,731,6.283077975376197,353.3023076923077,0.533515731874145,136
17189.0,106,5,957.63,3,4,3,10,7.785609756097561,1259754300000000000,738,1.2976016260162602,191.526,0.2032520325203252,101
17190.0,59,7,1743.04,4,4,4,12,8.938666666666666,1267795260000000000,644,2.706583850931677,249.00571428571428,0.32608695652173914,160
17191.0,28,15,4836.05,4,5,5,14,8.410521739130434,1259685240000000000,738,6.552913279132792,322.40333333333336,0.6097560975609756,269
17192.0,536,1,77.83,1,2,1,4,3.7061904761904763,1277136420000000000,536,0.145205223880597,77.83,0.055970149253731345,20
17193.0,36,9,2310.04,4,5,4,13,52.50090909090909,1259748120000000000,738,3.1301355013550136,256.6711111111111,0.36585365853658536,28
17194.0,274,3,812.5,2,3,3,8,13.319672131147541,1277644560000000000,530,1.5330188679245282,270.8333333333333,0.16981132075471697,57
17195.0,655,1,562.98,1,2,2,5,18.160645161290322,1266843900000000000,655,0.8595114503816794,562.98,0.04580152671755725,31
17196.0,428,1,352.9,1,2,2,5,3.3932692307692305,1286537460000000000,428,0.8245327102803738,352.9,0.07009345794392523,84
17197.0,30,1,1013.01,4,2,3,9,34.93137931034483,1320921120000000000,30,33.767,1013.01,1.0,29
17198.0,24,3,1213.88,4,3,3,10,7.016647398843931,1291388040000000000,371,3.271913746630728,404.6266666666667,0.2425876010781671,89
17199.0,582,1,145.12,1,2,1,4,16.124444444444446,1273153980000000000,582,0.2493470790378007,145.12,0.051546391752577324,8
17200.0,387,4,356.71,2,4,2,8,14.2684,1267104180000000000,652,0.547101226993865,89.1775,0.18404907975460122,25
17201.0,54,4,1242.04,4,4,3,11,6.677634408602151,1265804760000000000,668,1.8593413173652693,310.51,0.17964071856287425,154
17202.0,421,1,160.65,1,2,1,4,20.08125,1287141900000000000,421,0.3815914489311164,160.65,0.07125890736342043,8
17203.0,36,10,5575.88,4,5,5,14,20.651407407407408,1289911920000000000,388,14.370824742268042,557.588,0.7731958762886598,195
17204.0,175,9,5504.6900000000005,3,5,5,13,31.09994350282486,1276169820000000000,548,10.04505474452555,611.6322222222223,0.4927007299270073,110
17205.0,54,3,999.35,4,3,3,10,28.552857142857142,1274715360000000000,564,1.7718971631205673,333.1166666666667,0.15957446808510636,27
17206.0,53,1,204.24,4,2,1,7,29.177142857142858,1318857900000000000,53,3.8535849056603775,204.24,0.5660377358490566,7
17207.0,652,1,303.21999999999997,1,2,2,5,4.525671641791044,1267124880000000000,652,0.46506134969325147,303.21999999999997,0.046012269938650305,55
17208.0,396,1,115.35,2,2,1,5,4.8062499999999995,1289307000000000000,396,0.29128787878787876,115.35,0.07575757575757576,21
17209.0,649,3,611.6,1,3,2,6,15.290000000000001,1259838600000000000,737,0.8298507462686567,203.86666666666667,0.12211668928086838,36
17210.0,393,1,253.37,2,2,1,5,4.6920370370370375,1289564100000000000,393,0.6447073791348601,253.37,0.07633587786259542,47
17211.0,27,13,4046.65,4,5,5,14,10.733819628647215,1260710220000000000,726,5.573898071625345,311.28076923076924,0.5371900826446281,217
17212.0,253,3,794.41,2,3,3,8,27.393448275862067,1281432120000000000,487,1.6312320328542094,264.80333333333334,0.18480492813141683,29
17213.0,40,13,5182.3,4,5,5,14,18.4423487544484,1260872880000000000,725,7.148000000000001,398.63846153846157,0.5379310344827586,130
17214.0,60,6,1069.1200000000001,3,4,3,10,10.37980582524272,1292426040000000000,359,2.9780501392757666,178.1866666666667,0.5013927576601671,79
17215.0,464,1,186.15,1,2,1,4,16.922727272727272,1283348340000000000,464,0.4011853448275862,186.15,0.06465517241379311,11
17216.0,554,1,65.05,1,2,1,4,4.646428571428571,1275570180000000000,554,0.11741877256317688,65.05,0.05415162454873647,13
17217.0,234,2,218.0,2,3,1,6,7.517241379310345,1269956100000000000,619,0.35218093699515346,109.0,0.09693053311793215,27
17218.0,4,18,4192.68,5,5,5,15,7.986057142857144,1264435920000000000,683,6.1386237188872625,232.92666666666668,0.7906295754026355,248
17219.0,32,2,259.13,4,3,1,8,5.1826,1287487740000000000,417,0.6214148681055156,129.565,0.14388489208633093,43
17220.0,24,21,4481.75,4,5,5,14,6.581130690161527,1263988620000000000,689,6.504716981132075,213.41666666666666,0.9143686502177069,408
17221.0,7,5,978.52,5,4,3,12,7.766031746031746,1271000040000000000,607,1.6120593080724877,195.704,0.2471169686985173,115
17222.0,65,6,1605.01,3,4,4,11,14.203628318584071,1263137040000000000,698,2.2994412607449854,267.50166666666667,0.25787965616045844,94
17223.0,310,3,873.53,2,3,3,8,8.648811881188118,1291051140000000000,375,2.329413333333333,291.1766666666667,0.24,62
17224.0,501,1,100.86,1,2,1,4,12.6075,1280151000000000000,501,0.2013173652694611,100.86,0.059880239520958084,8
17225.0,582,1,131.15,1,2,1,4,26.23,1273232280000000000,582,0.22534364261168385,131.15,0.051546391752577324,5
17226.0,309,3,900.12,2,3,3,8,14.756065573770492,1265985060000000000,665,1.353563909774436,300.04,0.13533834586466165,51
17227.0,19,12,2022.03,5,5,4,14,16.17624,1263567900000000000,693,2.917792207792208,168.5025,0.5194805194805194,58
17228.0,16,13,3177.24,5,5,5,15,8.874972067039106,1268394840000000000,638,4.9799999999999995,244.4030769230769,0.6112852664576803,199
17229.0,96,2,318.76,3,3,2,8,6.782127659574468,1311165480000000000,143,2.229090909090909,159.38,0.4195804195804196,39
17230.0,264,18,9924.95,2,5,5,12,44.50650224215247,1260279660000000000,731,13.577222982216144,551.3861111111112,0.7387140902872776,141
17231.0,12,25,7197.04,5,5,5,15,5.82284789644013,1260203880000000000,732,9.832021857923497,287.8816,1.0245901639344264,509
17232.0,3,2,421.52,5,3,2,10,11.708888888888888,1322223840000000000,15,28.101333333333333,210.76,4.0,30
17233.0,35,3,560.86,4,3,2,9,9.67,1260878580000000000,725,0.7736000000000001,186.95333333333335,0.12413793103448276,56
17234.0,183,1,149.89000000000001,3,2,1,6,10.706428571428573,1307704800000000000,183,0.8190710382513662,149.89000000000001,0.1639344262295082,14
17235.0,25,8,1904.8799999999999,4,5,4,13,19.24121212121212,1275670860000000000,553,3.444629294755877,238.10999999999999,0.43399638336347196,52
17236.0,13,12,1929.26,5,5,4,14,12.210506329113924,1267966800000000000,642,3.0050778816199375,160.77166666666668,0.5607476635514019,123
17237.0,11,4,1002.08,5,4,3,12,12.526,1290512700000000000,382,2.6232460732984295,250.52,0.31413612565445026,76
17238.0,3,32,7783.1,5,5,5,15,6.322583265637693,1259665140000000000,739,10.5319350473613,243.221875,1.2990527740189446,486
17239.0,313,4,1189.45,2,4,3,9,37.1703125,1277981580000000000,527,2.2570208728652754,297.3625,0.22770398481973436,18
17240.0,596,1,130.6,1,2,1,4,18.657142857142855,1271951040000000000,596,0.2191275167785235,130.6,0.050335570469798654,7
17241.0,385,12,2744.14,2,5,4,11,16.047602339181285,1266245220000000000,662,4.145226586102718,228.6783333333333,0.5438066465256798,116
17242.0,108,5,2889.28,3,4,4,11,34.396190476190476,1264328820000000000,685,4.21792700729927,577.856,0.21897810218978103,44
17243.0,1,69,20889.86,5,5,5,15,18.421393298059964,1259681760000000000,738,28.306043360433605,302.75159420289856,2.8048780487804876,359
17244.0,53,5,1826.04,4,4,4,12,15.217,1260098820000000000,734,2.487792915531335,365.20799999999997,0.20435967302452318,109
17245.0,205,2,371.63,2,3,2,7,14.8652,1263915540000000000,689,0.5393759071117562,185.815,0.08708272859216257,24
17246.0,547,2,38.92,1,3,1,5,6.486666666666667,1259689500000000000,738,0.052737127371273715,19.46,0.08130081300813008,6
17247.0,15,1,282.19,5,2,1,8,5.130727272727273,1322148060000000000,15,18.812666666666665,282.19,2.0,53
17248.0,120,2,546.16,3,3,2,8,4.668034188034188,1281873300000000000,482,1.1331120331950206,273.08,0.12448132780082988,85
17249.0,429,1,68.03,1,2,1,4,2.51962962962963,1286451180000000000,429,0.15857808857808858,68.03,0.06993006993006992,27
17250.0,4,2,384.52,5,3,2,10,6.7459649122807015,1300898700000000000,261,1.473256704980843,192.26,0.2298850574712644,55
17251.0,363,3,812.4300000000001,2,3,3,8,10.155375000000001,1260873360000000000,725,1.120593103448276,270.81,0.12413793103448276,65
17252.0,117,2,353.86,3,3,2,8,4.067356321839081,1307378460000000000,186,1.90247311827957,176.93,0.3225806451612903,86
